id,carat,cut,color,clarity,depth,table,x,y,z,price
1139,0.3,Ideal,I,VVS1,61.1,57.0,4.32,4.36,2.65,552
496,0.81,Premium,G,SI2,59.0,57.0,6.14,6.1,3.61,2274
19155,2.08,Premium,F,SI2,62.0,60.0,8.15,8.1,5.04,13437
6527,1.21,Premium,I,SI1,59.3,59.0,6.98,6.95,4.13,5421
9382,0.61,Very Good,J,SI2,58.1,63.0,5.62,5.6,3.26,1125
21903,0.71,Ideal,D,VS2,60.4,57.0,5.77,5.82,3.5,3135
16319,2.01,Very Good,H,SI2,63.3,60.0,7.84,7.77,4.94,10772
22108,0.72,Ideal,G,SI2,61.8,57.0,5.73,5.69,3.53,1866
26017,1.61,Premium,F,VS2,62.3,59.0,7.53,7.47,4.67,15426
19265,1.01,Premium,E,VS2,60.4,58.0,6.51,6.47,3.92,6787
4936,0.7,Fair,G,VS1,57.1,62.0,5.89,5.94,3.38,2553
4822,0.3,Very Good,H,SI1,59.4,63.0,4.35,4.4,2.6,421
3901,0.92,Good,I,SI1,57.4,65.0,6.42,6.48,3.7,3122
825,0.46,Ideal,J,IF,61.8,56.0,4.98,4.95,3.07,1221
2461,0.51,Premium,E,VS1,62.0,61.0,5.14,5.11,3.18,1758
856,1.73,Premium,J,SI1,60.7,58.0,7.73,7.78,4.71,9105
10762,0.42,Premium,D,SI1,62.1,59.0,4.77,4.79,2.97,810
24925,1.7,Fair,F,SI2,64.5,57.0,7.55,7.51,4.86,9996
15860,0.4,Premium,D,SI2,59.9,60.0,4.78,4.74,2.85,855
7159,0.77,Ideal,G,VS2,61.8,54.0,5.91,5.94,3.66,3300
6460,1.01,Premium,F,SI2,60.9,60.0,6.45,6.42,3.91,3297
17392,0.3,Very Good,J,VS1,61.2,61.0,4.3,4.33,2.64,394
19873,0.51,Ideal,G,VS1,61.8,56.0,5.1,5.15,3.17,1852
3669,0.52,Ideal,D,VS2,62.1,57.0,5.13,5.17,3.2,1774
13771,0.43,Ideal,H,IF,61.9,55.0,4.87,4.89,3.02,1151
26165,0.32,Ideal,E,VVS1,61.5,56.0,4.43,4.45,2.73,1140
20776,0.55,Ideal,G,SI1,60.8,56.0,5.3,5.36,3.24,1429
22435,0.52,Premium,F,VS2,60.0,57.0,5.24,5.22,3.14,1651
6472,0.32,Premium,H,VVS1,60.9,58.0,4.4,4.43,2.69,730
623,1.0,Good,J,VS2,58.7,61.0,6.5,6.52,3.82,3769
3785,0.7,Very Good,E,VS1,62.8,57.0,5.65,5.68,3.56,3145
25261,1.78,Ideal,H,SI1,62.1,57.0,7.77,7.73,4.81,12843
24377,1.51,Good,I,SI1,63.7,58.0,7.26,7.22,4.61,8464
8969,0.71,Ideal,D,VS2,62.4,56.0,5.74,5.7,3.57,3372
12986,0.32,Ideal,G,VVS1,61.8,54.0,4.4,4.43,2.73,814
14707,0.32,Ideal,E,VVS1,,57.0,4.42,4.45,2.72,890
12679,1.02,Ideal,J,VVS2,62.1,57.0,6.46,6.43,4.0,3936
13679,2.02,Very Good,I,SI2,61.9,60.0,8.12,8.06,5.01,14715
8799,0.28,Ideal,F,VS1,60.2,56.0,4.3,4.31,2.59,598
4665,0.31,Ideal,D,VS2,62.9,55.0,4.34,4.31,2.72,942
919,0.32,Very Good,G,VVS2,62.0,55.0,4.39,4.42,2.73,730
21886,2.02,Ideal,I,SI2,62.6,56.0,8.05,8.01,5.03,10181
3876,0.42,Ideal,H,VS1,62.0,57.0,4.82,4.8,2.98,1087
10642,0.89,Fair,G,SI2,58.9,66.0,6.26,6.16,3.66,2579
25702,0.56,Ideal,G,VVS1,62.3,55.0,5.25,5.31,3.29,2055
26487,2.0,Premium,G,SI2,60.7,60.0,8.13,8.07,4.92,10833
13060,1.01,Ideal,G,SI2,62.8,56.0,6.4,6.44,4.03,4269
11687,0.7,Very Good,H,VVS1,63.5,58.0,5.63,5.59,3.56,2682
20115,1.52,Very Good,H,SI2,62.7,57.0,7.32,7.36,4.6,8194
15068,0.72,Very Good,J,VS2,62.2,58.0,5.68,5.73,3.55,2028
24307,0.32,Ideal,F,VVS2,61.6,55.0,4.41,4.42,2.72,945
17863,2.21,Very Good,F,SI2,61.0,58.0,8.36,8.43,5.12,18483
282,2.11,Premium,E,SI2,62.4,61.0,8.19,8.1,5.08,18034
7605,1.02,Ideal,F,SI2,61.4,56.0,6.47,6.5,3.98,4578
5415,0.57,Ideal,G,VVS2,60.5,56.0,5.36,5.38,3.25,1976
8380,2.03,Premium,H,SI2,61.6,58.0,8.17,8.09,5.01,16075
6722,0.25,Very Good,F,VVS2,60.4,59.0,4.09,4.12,2.48,575
26793,1.21,Ideal,E,SI1,62.1,56.0,6.83,6.88,4.26,7955
26787,0.72,Very Good,F,VS2,62.5,58.0,5.71,5.75,3.58,2832
26713,0.35,Ideal,F,IF,60.7,57.0,4.6,4.56,2.78,1073
24634,1.14,Ideal,E,SI2,62.4,57.0,6.64,6.7,4.16,5473
15991,0.41,Premium,F,VS1,61.1,58.0,4.78,4.74,2.91,1076
11878,1.7,Ideal,H,VS2,62.2,57.0,7.63,7.67,4.76,13632
6327,0.3,Ideal,E,VVS2,62.2,54.4,4.3,4.32,2.68,779
2521,0.73,Premium,F,SI1,60.6,59.0,5.81,5.77,3.51,2190
5752,1.07,Very Good,G,VS1,58.6,60.0,6.65,6.76,3.93,6610
2863,0.72,Ideal,F,SI2,61.2,58.0,5.72,5.78,3.52,2300
1123,0.55,Very Good,F,VS2,62.5,56.0,5.23,5.27,3.28,1625
14158,0.66,Very Good,D,VVS2,60.7,59.0,5.6,5.67,3.42,4311
633,2.01,Premium,J,SI2,62.8,58.0,8.09,8.0,5.05,12407
24628,0.43,Premium,F,VVS1,61.5,56.0,4.9,4.86,3.0,1422
671,1.61,Ideal,G,VS2,62.2,56.0,7.57,7.5,4.69,9521
19863,0.98,Premium,F,SI2,61.8,58.0,6.37,6.32,3.92,4308
26127,1.59,Very Good,J,VS1,60.7,59.0,7.49,7.54,4.56,8515
18263,0.71,Very Good,G,VS2,60.4,61.0,5.77,5.81,3.5,2492
25481,1.01,Good,D,SI2,63.9,57.0,6.29,6.36,4.04,4588
7140,0.4,Ideal,H,VVS2,62.1,57.0,4.69,4.74,2.93,877
14571,1.05,Good,F,SI1,57.9,62.0,6.68,6.73,3.88,4729
1169,1.02,Ideal,F,SI2,62.4,55.0,6.46,6.43,4.02,4662
2110,1.53,Very Good,H,SI1,61.1,57.0,7.44,7.45,4.55,10468
509,0.36,Ideal,D,SI2,62.3,57.0,4.57,4.52,2.83,689
11990,2.02,Fair,J,SI2,64.6,55.0,7.93,7.84,5.09,9853
20440,0.4,Very Good,E,VS2,62.9,59.0,4.7,4.75,2.97,858
13330,1.51,Very Good,G,VS2,59.3,58.0,7.32,7.49,4.39,11161
7103,1.75,Ideal,H,I1,61.5,55.0,7.78,7.75,4.78,7409
21740,0.9,Very Good,F,SI1,63.6,58.0,6.1,6.13,3.89,3679
6928,0.32,Good,D,SI1,63.8,56.0,4.35,4.33,2.77,756
5382,0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,1668
11274,0.43,Premium,F,SI2,61.8,57.0,4.88,4.83,3.0,871
1441,0.33,Ideal,G,VS1,61.9,55.0,4.44,4.49,2.77,699
591,0.72,Ideal,G,VVS2,61.0,56.0,5.8,5.84,3.55,3295
17383,0.77,Premium,F,SI1,60.8,59.0,5.92,5.86,3.58,2856
21403,0.31,Ideal,H,VVS2,62.3,55.0,4.36,4.37,2.72,625
21687,1.02,Good,H,VS1,59.8,63.0,6.54,6.61,3.93,5598
1485,0.38,Ideal,E,SI2,61.5,55.0,4.69,4.72,2.89,603
19503,0.3,Ideal,I,VVS2,62.3,53.7,4.29,4.32,2.68,532
9898,0.8,Ideal,H,SI1,61.0,57.0,6.07,6.0,3.68,2818
19293,1.09,Premium,H,VS2,62.3,57.0,6.63,6.53,4.1,5993
24176,0.32,Good,D,VS2,63.6,55.0,4.35,4.42,2.79,657
16734,1.72,Premium,H,SI2,62.3,58.0,7.71,7.6,4.77,10869
8342,0.9,Very Good,G,VVS1,63.3,58.0,6.05,6.14,3.86,4697
14206,1.55,Ideal,G,SI1,61.7,57.0,7.4,7.44,4.58,12951
13472,0.31,Premium,H,VS2,62.4,59.0,4.34,4.31,2.7,628
9790,1.17,Very Good,H,SI1,63.1,56.0,6.76,6.71,4.25,4652
21254,1.01,Very Good,F,VVS2,63.0,56.0,6.34,6.4,4.01,8265
5333,0.38,Ideal,F,VS1,62.4,54.0,4.64,4.68,2.91,933
24749,1.2,Premium,D,SI2,62.6,57.0,6.84,6.74,4.25,5551
1722,0.32,Ideal,D,SI1,62.8,56.0,4.42,4.37,2.76,756
24583,1.02,Premium,D,SI2,62.8,55.0,6.46,6.38,4.03,5055
24104,0.5,Premium,G,VS1,62.2,59.0,5.04,5.09,3.15,1624
13161,1.2,Very Good,H,SI2,60.7,60.0,6.81,6.89,4.16,4831
15468,0.38,Good,D,VS2,64.1,55.0,4.58,4.62,2.95,809
17039,0.8,Ideal,H,VS1,63.1,58.0,5.89,5.96,3.74,3111
18239,0.52,Very Good,E,VS1,59.6,58.0,5.21,5.26,3.12,1767
24780,1.03,Premium,E,VS2,62.5,59.0,6.42,6.44,4.02,6072
6171,0.91,Premium,G,VS2,60.8,56.0,6.28,6.21,3.8,4357
19929,0.57,Ideal,F,VS1,61.8,55.0,5.33,5.35,3.3,2039
6546,0.38,Ideal,D,VS1,62.3,54.0,4.64,4.7,2.9,983
10007,1.09,Premium,H,SI1,59.8,60.0,6.72,6.66,4.0,5335
5748,1.22,Very Good,J,VS2,60.8,56.0,6.95,6.91,4.21,5160
16327,0.31,Very Good,G,VVS1,61.9,55.0,4.36,4.4,2.71,642
25981,0.72,Ideal,H,VS2,62.0,56.0,5.8,5.74,3.58,2443
11077,1.39,Good,F,SI2,63.8,55.0,7.08,7.05,4.51,7096
18299,1.14,Premium,D,I1,61.8,59.0,6.62,6.74,4.13,3950
24766,0.57,Ideal,F,VVS1,61.9,54.8,5.3,5.36,3.3,2339
10074,1.0,Very Good,H,SI2,64.1,54.0,6.3,6.33,4.05,3991
5173,0.24,Ideal,H,IF,61.8,54.0,3.99,4.03,2.47,504
19389,0.3,Premium,G,IF,58.4,62.0,4.43,4.4,2.58,1071
9021,2.1,Very Good,J,VS2,61.5,60.7,8.16,8.21,5.03,13340
25769,0.36,Premium,G,VS1,59.7,56.0,4.67,4.64,2.78,932
20826,0.31,Good,E,VS2,63.4,55.0,4.32,4.35,2.75,544
26592,0.92,Ideal,E,SI2,62.1,53.0,6.22,6.25,3.87,4011
21609,0.52,Good,F,VS1,58.6,63.0,5.27,5.34,3.11,1594
3778,0.32,Ideal,F,VS2,62.5,56.0,4.37,4.4,2.74,645
25277,0.3,Ideal,H,VVS2,62.1,56.0,4.28,4.32,2.67,605
23195,0.9,Very Good,E,IF,63.9,55.0,6.05,6.09,3.88,7747
21811,0.38,Very Good,F,VS2,61.9,54.8,4.63,4.69,2.89,906
18513,0.58,Ideal,D,VVS1,61.6,60.0,5.34,5.35,3.29,3154
11616,2.27,Ideal,I,SI2,63.0,54.0,8.36,8.39,5.28,15710
20037,0.62,Very Good,H,IF,60.3,59.0,5.52,5.55,3.34,2367
9924,0.7,Good,I,SI1,63.8,57.0,5.66,5.63,3.6,2142
4496,1.25,Ideal,D,VS2,62.6,56.0,6.84,6.87,4.29,9933
17164,1.04,Very Good,F,SI2,63.1,60.0,6.42,6.35,4.03,4508
20708,0.32,Ideal,E,VS2,61.7,55.0,4.36,4.42,2.71,702
25476,1.61,Ideal,G,SI1,61.2,55.0,7.57,7.62,4.65,11192
24863,1.0,Very Good,F,SI1,61.4,62.0,6.32,6.36,3.89,4851
13731,1.56,Ideal,G,SI1,61.2,56.0,7.51,7.49,4.59,11628
19001,0.51,Ideal,H,IF,59.6,59.0,5.2,5.24,3.11,2063
316,0.41,Ideal,G,SI2,61.3,56.0,4.78,4.81,2.94,605
21074,1.56,Good,I,SI1,64.0,57.0,7.32,7.28,4.67,6246
4106,0.42,Ideal,D,SI1,63.0,55.0,4.79,4.76,3.01,970
5701,0.56,Premium,I,VVS1,62.4,56.0,5.28,5.24,3.28,1698
12542,0.78,Very Good,D,VS2,59.8,60.0,5.97,6.03,3.59,3672
14622,0.3,Ideal,H,VVS2,61.5,56.0,4.33,4.35,2.67,605
10506,0.7,Premium,F,SI1,60.8,59.0,5.73,5.71,3.48,2023
4634,0.32,Premium,G,VVS2,62.0,55.0,4.42,4.39,2.73,936
14215,0.3,Premium,G,SI2,62.7,55.0,4.29,4.26,2.68,452
1601,0.78,Fair,G,SI2,64.9,55.2,5.75,5.82,3.76,2401
24546,0.41,Good,E,SI1,63.9,58.0,4.7,4.72,3.01,755
14388,0.4,Very Good,G,VS2,63.5,56.0,4.7,4.68,2.98,1035
24868,2.08,Ideal,J,SI2,62.3,55.0,8.23,8.17,5.11,12179
13182,1.7,Ideal,I,VS1,62.2,55.0,7.63,7.67,4.76,12622
12776,1.01,Very Good,E,VS2,62.3,58.0,6.39,6.45,4.0,6310
945,0.4,Premium,E,SI1,60.8,62.0,4.76,4.72,2.88,882
13468,0.3,Premium,I,VVS1,61.1,59.0,4.33,4.31,2.64,709
3950,1.51,Premium,F,VS2,61.6,58.0,7.35,7.32,4.52,14817
4088,0.31,Ideal,I,SI1,61.5,55.0,4.36,4.39,2.69,436
11383,0.47,Premium,H,VS1,60.3,61.0,5.05,5.04,3.04,1244
24083,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,2947
7809,0.31,Good,F,VS2,63.6,54.0,4.28,4.33,2.74,583
17596,0.71,Ideal,E,SI1,60.8,57.0,5.8,5.84,3.54,3360
11072,0.9,Very Good,H,VS1,63.6,55.0,6.15,6.11,3.9,4685
21250,0.7,Good,F,SI1,,59.0,5.58,5.64,3.56,1988
14946,0.56,Ideal,E,VS1,61.2,56.0,5.3,5.34,3.26,2085
10971,0.71,Premium,G,SI2,60.6,59.0,5.78,5.74,3.49,2147
6545,0.41,Ideal,F,VVS1,62.3,55.0,4.79,4.74,2.97,1356
6146,0.3,Ideal,G,VVS1,62.2,56.0,4.27,4.31,2.67,753
7484,0.3,Very Good,H,SI1,62.6,58.0,4.22,4.28,2.66,421
12701,0.32,Ideal,G,VVS1,62.2,55.0,4.38,4.4,2.73,842
1022,1.23,Ideal,H,VS1,62.1,54.0,6.87,6.89,4.27,7946
6901,0.32,Premium,E,VVS1,60.5,58.0,4.47,4.42,2.69,1020
9086,1.03,Premium,G,SI1,60.1,60.0,6.55,6.52,3.93,5581
10102,0.59,Very Good,H,VVS2,62.3,55.0,5.42,5.33,3.35,1840
8776,0.41,Ideal,F,VS1,61.3,57.0,4.77,4.79,2.93,1007
22145,0.91,Premium,G,SI1,58.0,59.0,6.45,6.38,3.72,3392
23569,1.26,Ideal,G,SI1,59.6,57.0,7.08,7.04,4.21,6738
5236,0.27,Very Good,H,VVS2,62.1,57.0,4.1,4.15,2.56,486
11621,0.31,Ideal,E,VVS1,59.7,60.0,4.41,4.43,2.64,853
841,0.72,Premium,F,SI1,62.0,60.0,5.74,5.77,3.57,2364
2956,0.35,Ideal,G,VS2,61.0,57.0,4.54,4.57,2.78,633
14722,1.21,Very Good,F,VS2,60.1,58.0,6.85,6.92,4.14,10283
7957,0.83,Ideal,E,VS2,61.8,57.0,6.04,6.03,3.73,3625
1117,0.54,Ideal,F,VVS2,61.9,56.0,5.2,5.23,3.23,2168
17565,0.4,Ideal,E,VVS2,62.1,55.0,4.76,4.74,2.95,1238
1582,0.71,Very Good,I,VS1,62.2,59.0,5.7,5.74,3.56,2432
24708,0.33,Ideal,F,VVS1,61.3,55.0,4.46,4.48,2.74,893
13289,0.71,Ideal,E,VS2,62.7,57.0,5.66,5.64,3.54,2817
22221,0.6,Ideal,G,VS1,61.6,56.0,5.44,5.47,3.36,2131
23367,1.7,Very Good,H,VS2,61.8,59.0,7.58,7.66,4.71,12257
25654,0.51,Ideal,D,VS1,62.5,57.0,5.13,5.08,3.19,1873
5641,0.71,Premium,F,VS2,62.8,57.0,5.69,5.64,3.56,2801
22740,2.01,Premium,I,SI1,62.4,61.0,8.01,7.99,4.99,15528
14169,0.55,Ideal,D,VS2,61.5,56.0,5.28,5.25,3.24,2030
13789,0.72,Very Good,G,VVS2,60.1,60.0,5.79,5.82,3.49,3449
1653,1.21,Ideal,H,VS2,62.6,54.8,6.78,6.84,4.26,7426
4018,1.21,Premium,F,SI2,62.4,60.0,6.77,6.73,4.21,4310
26331,2.24,Premium,J,SI2,,59.0,8.37,8.33,5.19,13827
24239,0.31,Very Good,E,VS2,61.8,59.0,4.3,4.37,2.68,680
5125,0.31,Ideal,H,VVS2,,57.0,4.32,4.36,2.71,625
19087,0.7,Very Good,G,SI2,60.7,58.0,5.74,5.76,3.49,2141
5319,0.4,Very Good,D,VVS2,61.4,58.3,4.73,4.74,2.9,1359
23528,0.54,Ideal,E,SI2,60.4,57.0,5.33,5.27,3.2,1340
26013,0.31,Ideal,D,VS2,61.2,55.0,4.37,4.42,2.69,734
7790,1.51,Premium,F,VS2,62.5,58.0,7.36,7.21,4.55,14294
8993,0.52,Ideal,H,VVS2,61.0,57.0,5.16,5.2,3.16,1749
23722,1.03,Ideal,D,SI2,61.8,54.0,6.52,6.46,4.01,5105
12745,0.33,Ideal,I,VVS2,62.4,57.0,4.44,4.41,2.76,743
7681,0.52,Very Good,F,SI2,57.9,61.0,5.28,5.33,3.07,1273
19194,1.59,Ideal,E,SI2,62.3,55.0,7.52,7.48,4.67,11251
17123,1.01,Good,D,VS1,61.1,56.0,6.36,6.43,3.91,6612
26245,1.55,Ideal,F,SI1,61.9,55.0,7.47,7.42,4.61,14220
22351,0.66,Very Good,H,VVS1,61.9,59.0,5.59,5.65,3.48,2323
6553,0.75,Premium,I,SI2,61.1,57.0,5.88,5.84,3.58,2070
8775,0.32,Very Good,G,VS2,62.8,58.0,4.31,4.35,2.72,561
16315,0.91,Very Good,F,SI1,62.2,57.0,6.19,6.25,3.87,4108
4431,0.32,Ideal,D,VS2,61.0,57.0,4.42,4.46,2.71,758
287,1.03,Premium,J,SI1,61.1,61.0,6.49,6.44,3.95,3749
19995,0.3,Ideal,D,SI1,62.2,56.0,4.3,4.25,2.66,709
864,0.36,Very Good,D,VVS1,59.0,59.0,4.66,4.69,2.76,1119
15668,0.47,Fair,G,SI1,58.4,60.0,5.16,5.12,3.0,1086
18341,1.0,Very Good,F,SI1,63.2,54.0,6.3,6.23,3.96,4088
25047,1.02,Very Good,G,VS2,63.4,59.0,6.32,6.3,4.0,6169
17897,0.7,Good,F,SI1,57.9,63.0,5.8,5.84,3.37,2190
22811,1.01,Premium,F,SI1,59.8,60.0,6.57,6.53,3.92,5345
10688,0.32,Ideal,G,VVS1,61.1,57.0,4.43,4.41,2.7,1080
14135,2.28,Premium,H,SI2,62.5,58.0,8.39,8.33,5.23,15413
23812,2.08,Premium,H,VS2,62.0,58.0,8.19,8.1,5.05,17258
12767,0.39,Ideal,F,SI1,61.3,56.0,4.73,4.77,2.91,707
3581,1.51,Ideal,F,VS2,62.4,53.0,7.37,7.32,4.58,15688
8390,1.06,Ideal,G,SI2,62.1,58.0,6.49,6.53,4.04,4987
20110,0.32,Ideal,F,IF,61.2,56.0,4.41,4.45,2.71,1204
20166,0.7,Very Good,G,SI1,62.1,56.0,5.64,5.67,3.51,2175
16132,1.11,Ideal,J,SI2,61.7,57.0,6.63,6.69,4.11,4092
2041,0.73,Very Good,E,VVS2,63.4,58.0,5.68,5.7,3.61,3511
25612,2.01,Fair,E,SI2,65.5,56.0,7.84,7.79,5.12,11156
6656,1.22,Ideal,G,VVS2,60.0,58.0,6.95,6.99,4.18,11003
16292,0.35,Ideal,G,IF,61.2,57.0,4.54,4.57,2.79,979
12069,0.55,Ideal,G,VS2,61.8,55.0,5.25,5.3,3.26,1715
11554,0.72,Premium,E,VS2,63.0,55.0,5.79,5.61,3.59,2802
26637,1.14,Ideal,G,VS2,62.0,55.0,6.68,6.77,4.17,7371
21224,0.31,Premium,E,VS2,61.0,58.0,4.37,4.39,2.67,680
25457,2.04,Good,J,VS2,59.6,56.0,8.26,8.31,4.94,13550
9920,0.4,Ideal,E,VS2,62.9,55.0,4.74,4.73,2.98,975
952,2.61,Ideal,I,SI2,62.1,56.0,8.85,8.73,5.46,18756
26658,0.32,Ideal,D,VS2,62.7,54.0,4.38,4.36,2.74,972
25471,0.4,Premium,E,VS1,60.3,58.0,4.8,4.82,2.9,1053
4328,0.34,Ideal,F,VVS1,61.6,56.0,4.5,4.53,2.78,1174
26927,1.03,Very Good,G,SI2,62.2,56.0,6.46,6.49,4.03,4374
8035,2.01,Premium,I,SI1,61.3,60.0,8.09,8.05,4.95,11646
6666,0.34,Premium,F,VS2,58.1,61.0,4.6,4.55,2.66,645
14346,0.7,Very Good,G,VS1,63.2,58.0,5.61,5.65,3.56,2473
19691,1.24,Ideal,H,SI1,61.3,57.0,6.95,6.89,4.24,6254
3015,1.05,Ideal,F,SI1,61.8,57.0,6.51,6.54,4.03,4729
22226,0.26,Ideal,H,VS1,62.1,55.0,4.07,4.11,2.54,482
25051,0.7,Fair,F,SI1,65.9,59.0,5.53,5.49,3.63,2167
1669,0.24,Ideal,F,VVS2,61.4,59.0,4.0,4.05,2.47,540
12586,1.34,Very Good,J,SI2,62.7,56.0,7.05,7.08,4.43,5335
7651,0.31,Ideal,F,VS2,60.8,57.0,4.39,4.36,2.66,802
6515,0.56,Ideal,D,VS2,61.1,56.0,5.3,5.33,3.25,1963
6635,0.58,Very Good,G,SI1,61.9,56.0,5.35,5.39,3.32,1379
4620,0.3,Very Good,G,VVS2,62.9,58.0,4.26,4.29,2.69,638
11106,1.52,Premium,H,SI2,60.7,60.0,7.55,7.32,4.5,6544
3633,1.21,Premium,I,SI2,62.3,59.0,6.82,6.77,4.23,4686
11061,0.96,Fair,H,I1,68.9,59.0,6.09,5.96,4.15,1773
7462,0.7,Good,J,VVS2,64.3,56.0,5.57,5.63,3.6,1922
22287,0.3,Ideal,F,VVS1,62.4,57.0,4.25,4.28,2.66,790
10373,0.36,Premium,H,SI1,61.3,57.0,4.65,4.61,2.84,665
4130,1.53,Very Good,H,SI1,60.4,60.0,7.39,7.44,4.48,9332
12594,1.11,Ideal,E,SI1,62.5,54.0,6.62,6.63,4.13,6737
95,0.5,Very Good,E,VVS2,60.9,59.0,5.07,5.11,3.1,2003
903,1.05,Ideal,G,SI2,62.2,54.0,6.52,6.56,4.07,4667
17792,1.0,Good,F,VS2,63.9,62.0,6.26,6.32,4.02,6352
26320,1.51,Ideal,E,VS2,61.2,57.0,7.47,7.37,4.54,15025
4303,0.7,Ideal,I,VS2,62.2,55.0,5.69,5.73,3.55,2154
21181,1.17,Premium,G,VS1,60.6,60.0,6.81,6.79,4.12,7666
13817,0.31,Very Good,D,SI1,63.0,54.0,4.32,4.35,2.73,571
25469,0.39,Very Good,G,VS2,59.8,61.0,4.72,4.75,2.83,734
13460,0.4,Ideal,G,SI1,62.5,54.0,4.74,4.77,2.97,741
24414,0.77,Fair,F,VS1,,57.0,5.66,5.76,3.82,3031
3319,0.5,Very Good,F,VS2,62.6,54.0,5.1,5.13,3.2,1404
7353,0.9,Premium,I,VVS2,58.3,60.0,6.32,6.28,3.67,3931
16811,0.26,Ideal,F,VS1,62.4,53.0,4.11,4.13,2.57,618
20345,1.12,Ideal,F,SI2,61.8,56.0,6.65,6.68,4.12,5277
17704,0.53,Premium,D,VS1,62.4,61.0,5.25,5.14,3.24,1940
18371,0.72,Premium,D,SI1,60.5,57.0,5.89,5.85,3.55,3048
4450,1.01,Premium,J,SI2,61.8,60.0,6.41,6.37,3.95,3563
7797,0.38,Premium,G,VS2,60.1,61.0,4.66,4.63,2.79,983
23411,0.32,Ideal,E,VVS1,61.6,56.0,4.41,4.42,2.72,954
9049,0.33,Ideal,G,VVS1,62.3,55.0,4.42,4.44,2.76,810
15820,0.5,Very Good,E,SI1,63.3,57.0,5.01,4.94,3.15,1374
370,1.5,Premium,E,SI2,61.5,60.0,7.29,7.22,4.46,7182
24505,1.14,Premium,G,SI2,60.9,56.0,6.8,6.73,4.12,5139
20807,1.52,Premium,E,SI2,62.0,62.0,7.2,7.13,4.44,8810
3172,0.33,Very Good,E,SI1,60.6,60.0,4.41,4.44,2.68,579
6040,0.91,Ideal,H,SI1,61.9,56.0,6.17,6.21,3.83,4386
1488,0.41,Ideal,H,SI1,62.6,55.0,4.79,4.77,2.99,876
25627,1.65,Ideal,G,VS2,60.8,56.0,7.65,7.7,4.67,14456
7278,0.3,Premium,E,VS1,61.8,58.0,4.31,4.33,2.67,710
11268,1.23,Ideal,J,VS2,61.2,57.0,6.93,6.88,4.23,6015
10903,0.35,Ideal,D,VVS1,61.0,55.0,4.62,4.59,2.81,1303
9164,1.2,Premium,H,SI2,,58.0,6.76,6.81,4.24,5280
133,0.31,Ideal,E,VS1,61.8,56.0,4.34,4.33,2.68,942
23664,0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,1168
20809,2.01,Ideal,H,SI2,60.1,57.0,8.24,8.2,4.94,15562
17051,0.5,Ideal,E,SI2,61.4,57.0,5.14,5.09,3.14,1240
24227,0.54,Premium,F,SI2,61.8,61.0,5.28,5.18,3.23,1097
21028,0.9,Very Good,G,VS1,62.7,56.0,6.1,6.14,3.84,4780
10839,1.01,Very Good,H,VVS2,59.6,63.0,6.55,6.47,3.88,5684
22580,1.01,Premium,F,SI1,63.0,58.0,6.33,6.29,3.98,4632
4556,0.34,Very Good,G,VVS1,61.7,56.0,4.49,4.51,2.78,819
5519,1.13,Ideal,H,SI1,62.3,56.0,6.66,6.69,4.16,5384
906,0.41,Ideal,F,SI2,61.1,57.0,4.8,4.86,2.95,703
17219,1.01,Very Good,D,SI2,61.8,60.0,6.37,6.41,3.95,4588
5681,0.24,Very Good,D,VVS2,58.7,61.0,4.04,4.07,2.38,485
25154,0.59,Very Good,E,VS2,60.6,60.0,5.44,5.49,3.31,2094
20,0.54,Premium,G,VS2,60.0,59.0,5.42,5.22,3.19,1637
15806,0.5,Premium,G,VVS2,60.5,62.0,5.14,5.07,3.09,1806
11139,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,11091
17943,0.6,Premium,E,VS2,59.3,60.0,5.51,5.46,3.25,2124
21144,1.5,Very Good,J,VS1,,57.0,7.24,7.2,4.57,8896
15890,1.01,Very Good,G,VVS2,59.7,59.0,6.5,6.56,3.9,7226
24971,2.14,Ideal,H,SI2,63.0,55.0,8.25,8.23,5.19,12720
25980,1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,4968
16388,0.67,Very Good,G,VS2,59.4,59.4,5.71,5.8,3.41,2131
207,1.2,Premium,E,VS2,62.2,59.0,6.82,6.78,4.23,8602
12053,0.77,Ideal,F,VS1,62.5,57.0,5.88,5.9,3.68,3357
647,0.71,Good,J,VS1,63.3,55.0,5.62,5.66,3.57,1881
6817,0.32,Premium,E,VS2,61.7,58.0,4.41,4.38,2.71,900
4827,0.37,Premium,D,SI1,62.2,58.0,4.62,4.58,2.86,874
23200,1.2,Very Good,G,SI1,63.2,59.0,6.77,6.74,4.27,5665
785,0.38,Ideal,E,VVS2,61.9,57.0,4.65,4.63,2.87,1176
10238,1.12,Ideal,F,VS2,61.8,55.0,6.63,6.67,4.11,9138
15854,0.32,Very Good,G,VS2,62.4,59.0,4.33,4.36,2.71,561
5755,1.05,Very Good,I,SI2,62.3,59.0,6.42,6.46,4.01,3742
902,0.54,Very Good,F,VS1,,59.0,5.26,5.2,3.22,1600
3658,0.79,Ideal,E,VS2,62.2,55.0,5.9,5.97,3.69,3827
